"","Race_recode_W_B_AI_API","Age_recode_with_single_ages_and_85","Sex","Site_recode_ICDO3/WHO_2008","AgeAdjusted_Rate","Standard_Error","Lower_Confidence_Interval","Upper_Confidence_Interval","Count","Population"
"95","White","00 years","Male and female","Chronic Myeloid Leukemia","0.4","0.1","0.3","0.5",46,11216316
"401","White","01 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",15,11102783
"707","White","02 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",12,11007201
"1013","White","03 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.0","0.1",8,11003106
"1319","White","04 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",13,11050332
"1625","White","05 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.0","0.2",9,11029079
"1931","White","06 years","Male and female","Chronic Myeloid Leukemia","0.0","0.0","0.0","0.1",4,10972333
"2237","White","07 years","Male and female","Chronic Myeloid Leukemia","0.0","0.0","0.0","0.1",3,11019613
"2543","White","08 years","Male and female","Chronic Myeloid Leukemia","0.0","0.0","0.0","0.1",3,11068006
"2849","White","09 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.0","0.2",10,11172677
"3155","White","10 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",16,11532374
"3461","White","11 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",16,11560157
"3767","White","12 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",14,11629560
"4073","White","13 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",15,11616031
"4379","White","14 years","Male and female","Chronic Myeloid Leukemia","0.2","0.0","0.1","0.3",21,11570867
"4685","White","15 years","Male and female","Chronic Myeloid Leukemia","0.2","0.0","0.1","0.3",20,11635364
"4991","White","16 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",17,11683828
"5297","White","17 years","Male and female","Chronic Myeloid Leukemia","0.1","0.0","0.1","0.2",17,11693894
"5603","White","18 years","Male and female","Chronic Myeloid Leukemia","0.2","0.0","0.2","0.4",28,11543866
"5909","White","19 years","Male and female","Chronic Myeloid Leukemia","0.3","0.1","0.2","0.4",35,11315556
"6215","White","20 years","Male and female","Chronic Myeloid Leukemia","0.3","0.1","0.2","0.4",37,11381460
"6521","White","21 years","Male and female","Chronic Myeloid Leukemia","0.4","0.1","0.3","0.5",41,11430737
"6827","White","22 years","Male and female","Chronic Myeloid Leukemia","0.4","0.1","0.3","0.5",47,11423718
"7133","White","23 years","Male and female","Chronic Myeloid Leukemia","0.4","0.1","0.3","0.5",47,11436219
"7439","White","24 years","Male and female","Chronic Myeloid Leukemia","0.5","0.1","0.4","0.6",54,11362549
"7745","White","25 years","Male and female","Chronic Myeloid Leukemia","0.5","0.1","0.4","0.7",58,11366939
"8051","White","26 years","Male and female","Chronic Myeloid Leukemia","0.5","0.1","0.4","0.7",61,11197427
"8357","White","27 years","Male and female","Chronic Myeloid Leukemia","0.6","0.1","0.4","0.7",64,11153553
"8663","White","28 years","Male and female","Chronic Myeloid Leukemia","0.5","0.1","0.4","0.7",61,11101528
"8969","White","29 years","Male and female","Chronic Myeloid Leukemia","0.7","0.1","0.5","0.8",73,11069168
"9275","White","30 years","Male and female","Chronic Myeloid Leukemia","0.5","0.1","0.4","0.7",59,11281357
"9581","White","31 years","Male and female","Chronic Myeloid Leukemia","0.7","0.1","0.6","0.9",78,11164876
"9887","White","32 years","Male and female","Chronic Myeloid Leukemia","0.7","0.1","0.6","0.9",82,11284695
"10193","White","33 years","Male and female","Chronic Myeloid Leukemia","0.7","0.1","0.6","0.9",84,11253974
"10499","White","34 years","Male and female","Chronic Myeloid Leukemia","0.7","0.1","0.6","0.9",84,11318781
"10805","White","35 years","Male and female","Chronic Myeloid Leukemia","1.1","0.1","0.9","1.3",123,11476701
"11111","White","36 years","Male and female","Chronic Myeloid Leukemia","0.8","0.1","0.7","1.0",98,11597151
"11417","White","37 years","Male and female","Chronic Myeloid Leukemia","1.1","0.1","0.9","1.3",128,11742947
"11723","White","38 years","Male and female","Chronic Myeloid Leukemia","1.0","0.1","0.8","1.2",117,11881569
"12029","White","39 years","Male and female","Chronic Myeloid Leukemia","0.9","0.1","0.8","1.1",114,12065051
"12335","White","40 years","Male and female","Chronic Myeloid Leukemia","1.1","0.1","0.9","1.3",136,12229735
"12641","White","41 years","Male and female","Chronic Myeloid Leukemia","1.1","0.1","0.9","1.3",138,12351998
"12947","White","42 years","Male and female","Chronic Myeloid Leukemia","1.1","0.1","0.9","1.3",135,12385406
"13253","White","43 years","Male and female","Chronic Myeloid Leukemia","1.2","0.1","1.0","1.4",148,12405261
"13559","White","44 years","Male and female","Chronic Myeloid Leukemia","1.1","0.1","1.0","1.4",142,12361457
"13865","White","45 years","Male and female","Chronic Myeloid Leukemia","1.2","0.1","1.0","1.4",149,12364007
"14171","White","46 years","Male and female","Chronic Myeloid Leukemia","1.5","0.1","1.3","1.7",182,12379331
"14477","White","47 years","Male and female","Chronic Myeloid Leukemia","1.4","0.1","1.2","1.6",170,12354036
"14783","White","48 years","Male and female","Chronic Myeloid Leukemia","1.5","0.1","1.3","1.8",186,12196529
"15089","White","49 years","Male and female","Chronic Myeloid Leukemia","1.4","0.1","1.2","1.6",171,12047811
"15395","White","50 years","Male and female","Chronic Myeloid Leukemia","1.4","0.1","1.2","1.7",169,11824744
"15701","White","51 years","Male and female","Chronic Myeloid Leukemia","1.6","0.1","1.4","1.8",187,11673551
"16007","White","52 years","Male and female","Chronic Myeloid Leukemia","1.8","0.1","1.5","2.0",201,11411888
"16313","White","53 years","Male and female","Chronic Myeloid Leukemia","2.0","0.1","1.8","2.3",229,11251234
"16619","White","54 years","Male and female","Chronic Myeloid Leukemia","1.7","0.1","1.5","2.0",189,10916044
"16925","White","55 years","Male and female","Chronic Myeloid Leukemia","1.8","0.1","1.6","2.1",191,10493761
"17231","White","56 years","Male and female","Chronic Myeloid Leukemia","2.1","0.1","1.8","2.4",209,10152299
"17537","White","57 years","Male and female","Chronic Myeloid Leukemia","2.3","0.2","2.1","2.7",230,9812553
"17843","White","58 years","Male and female","Chronic Myeloid Leukemia","2.1","0.1","1.8","2.4",196,9403324
"18149","White","59 years","Male and female","Chronic Myeloid Leukemia","2.7","0.2","2.3","3.0",240,8971218
"18455","White","60 years","Male and female","Chronic Myeloid Leukemia","2.5","0.2","2.1","2.8",210,8511057
"18761","White","61 years","Male and female","Chronic Myeloid Leukemia","2.9","0.2","2.5","3.3",237,8180751
"19067","White","62 years","Male and female","Chronic Myeloid Leukemia","2.8","0.2","2.4","3.2",215,7798401
"19373","White","63 years","Male and female","Chronic Myeloid Leukemia","3.2","0.2","2.8","3.7",238,7369179
"19679","White","64 years","Male and female","Chronic Myeloid Leukemia","4.0","0.2","3.5","4.5",278,6991083
"19985","White","65 years","Male and female","Chronic Myeloid Leukemia","4.2","0.3","3.7","4.7",277,6631858
"20291","White","66 years","Male and female","Chronic Myeloid Leukemia","4.4","0.3","3.9","4.9",271,6168804
"20597","White","67 years","Male and female","Chronic Myeloid Leukemia","4.4","0.3","3.9","4.9",258,5906573
"20903","White","68 years","Male and female","Chronic Myeloid Leukemia","4.8","0.3","4.2","5.4",270,5657153
"21209","White","69 years","Male and female","Chronic Myeloid Leukemia","5.5","0.3","4.9","6.1",298,5429666
"21515","White","70 years","Male and female","Chronic Myeloid Leukemia","5.3","0.3","4.6","5.9",271,5158848
"21821","White","71 years","Male and female","Chronic Myeloid Leukemia","5.8","0.3","5.2","6.5",291,4992664
"22127","White","72 years","Male and female","Chronic Myeloid Leukemia","5.8","0.3","5.2","6.6",281,4820022
"22433","White","73 years","Male and female","Chronic Myeloid Leukemia","6.1","0.4","5.4","6.9",287,4675431
"22739","White","74 years","Male and female","Chronic Myeloid Leukemia","7.8","0.4","7.0","8.7",353,4525223
"23045","White","75 years","Male and female","Chronic Myeloid Leukemia","7.7","0.4","6.9","8.5",334,4360771
"23351","White","76 years","Male and female","Chronic Myeloid Leukemia","8.1","0.4","7.3","9.0",344,4251878
"23657","White","77 years","Male and female","Chronic Myeloid Leukemia","8.3","0.5","7.5","9.2",341,4100244
"23963","White","78 years","Male and female","Chronic Myeloid Leukemia","9.0","0.5","8.1","10.0",357,3950832
"24269","White","79 years","Male and female","Chronic Myeloid Leukemia","9.5","0.5","8.6","10.6",363,3802009
"24575","White","80 years","Male and female","Chronic Myeloid Leukemia","9.4","0.5","8.5","10.5",340,3607037
"24881","White","81 years","Male and female","Chronic Myeloid Leukemia","10.6","0.6","9.6","11.8",362,3403111
"25187","White","82 years","Male and female","Chronic Myeloid Leukemia","9.7","0.6","8.7","10.9",309,3169277
"25493","White","83 years","Male and female","Chronic Myeloid Leukemia","10.5","0.6","9.4","11.8",307,2917799
"25799","White","84 years","Male and female","Chronic Myeloid Leukemia","11.3","0.7","10.1","12.7",301,2659547
"26105","White","85+ years","Male and female","Chronic Myeloid Leukemia","10.4","0.3","9.9","11.0",1494,14305682
"26411","White","Unknown","Male and female","Chronic Myeloid Leukemia","NA","NA","NA","NA",0,0
